WikipediaID,WikidataID,PrequelID,SequelID
9993323,Q2712836,NaN,NaN
13726036,Q5437985,NaN,NaN
15753282,Q2712836,NaN,NaN
18543941,Q7830523,NaN,NaN
25131827,Q2712836,NaN,NaN
8437284,Q3661743,NaN,NaN
937852,Q16976587,NaN,NaN
7586366,Q2712836,NaN,NaN
4738976,Q188575,NaN,NaN
23346792,Q5274383,NaN,NaN
12868752,Q5510516,NaN,NaN
4200912,Q169408,NaN,NaN
7844547,Q2653573,NaN,NaN
3163300,Q4818010,NaN,NaN
5392217,Q2404394,NaN,NaN
27044179,Q2712836,NaN,NaN
22342112,Q7178200,NaN,NaN
34624303,Q5306567,NaN,NaN
4836072,Q201215,NaN,NaN
2121431,Q1533822,NaN,NaN
5446828,Q447872,NaN,NaN
31782747,Q7314929,NaN,NaN
17244218,Q1794537,NaN,NaN
32470255,Q5466889,NaN,NaN
7323666,Q12124508,NaN,NaN
35130250,Q3999960,NaN,NaN
9985468,Q7957210,NaN,NaN
18579003,Q7737193,NaN,NaN
7922428,Q2993106,NaN,NaN
29804533,Q3736964,NaN,NaN
5923472,Q4731161,NaN,NaN
6644109,Q1180275,NaN,NaN
14544711,Q839230,NaN,NaN
35618397,Q5555671,NaN,NaN
21426256,Q6793667,NaN,NaN
36410662,Q6694470,NaN,NaN
35725115,Q5111437,NaN,NaN
9985474,Q2562732,NaN,NaN
11361551,Q1504143,NaN,NaN
3340222,Q1754532,NaN,NaN
1132138,Q1171313,NaN,Q1171313
11921020,Q2712836,NaN,NaN
19935159,Q3222580,NaN,NaN
13457871,Q5437575,NaN,NaN
736262,Q939142,NaN,NaN
5469928,Q622201,Q706592,NaN
4360088,Q310617,,Q44935
17369283,Q3800802,NaN,NaN
3579544,Q2354963,NaN,NaN
24048171,Q178826,NaN,NaN
34090675,Q2712836,NaN,NaN
23404570,Q2712836,NaN,NaN
5480947,Q6115233,NaN,NaN
31322416,Q5274382,NaN,NaN
17007014,Q7492009,NaN,NaN
34594999,Q7769927,NaN,NaN
21088136,Q848825,NaN,NaN
6109092,Q2712836,NaN,NaN
2262277,Q1637390,NaN,NaN
5125134,Q2028248,Q2028248,Q2657890
19511466,Q7310661,NaN,NaN
5240350,Q4904980,NaN,Q3639786
33412374,Q12125517,NaN,NaN
33890738,Q6772945,NaN,NaN
10624891,Q1518781,NaN,NaN
14076924,Q3429315,NaN,NaN
20138604,Q3228117,NaN,NaN
32896184,Q7720732,NaN,NaN
32066330,Q7113699,Q7113699,NaN
32777931,Q3232803,NaN,NaN
18195326,Q1129981,Q1129981,Q1129981
30864413,Q8063397,NaN,NaN
13365023,Q6825596,NaN,NaN
22475578,Q7635898,NaN,NaN
24292756,Q5422836,NaN,NaN
26446859,Q4696791,NaN,NaN
24915544,Q3222391,NaN,NaN
17839776,Q3522459,NaN,NaN
8913767,Q7198477,NaN,NaN
12677130,Q570320,NaN,NaN
8889869,Q4780033,NaN,NaN
21234681,Q818849,NaN,NaN
8658177,Q3566541,NaN,NaN
7376595,Q5316807,NaN,NaN
414368,Q5579988,NaN,NaN
20762723,Q3987191,NaN,NaN
12095072,Q1169273,NaN,NaN
24434151,Q2455693,NaN,NaN
32163804,Q6938134,NaN,NaN
23687464,Q373806,NaN,NaN
20465302,Q7734266,NaN,NaN
7376439,Q3549030,NaN,NaN
4188689,Q880236,NaN,NaN
10345537,Q3419893,NaN,NaN
34992168,Q2712836,NaN,NaN
13113851,Q5448798,NaN,NaN
34129990,Q3637709,NaN,NaN
24021186,Q3305239,NaN,NaN
30553656,Q7083242,NaN,NaN
249406,Q1431567,NaN,NaN
7153927,Q129073,Q129073,Q129073
2295231,Q798620,NaN,NaN
22994034,Q1406288,NaN,NaN
21598586,Q443326,NaN,NaN
22743224,Q4873782,NaN,NaN
8743599,Q4837199,NaN,NaN
23687989,Q3878234,NaN,NaN
22644468,Q2712836,NaN,NaN
7544443,Q841487,NaN,NaN
19160892,Q7044328,NaN,NaN
28379587,Q7247579,NaN,NaN
7566281,Q7911834,NaN,NaN
27383563,Q53719,NaN,NaN
6242699,Q2445751,NaN,NaN
7100124,Q5208332,NaN,NaN
16943307,Q3522800,NaN,NaN
9919006,Q2712836,NaN,NaN
30975925,Q6470044,NaN,NaN
7567438,Q11038827,NaN,NaN
29154658,Q3223803,NaN,NaN
22643381,Q8075438,NaN,NaN
22946282,Q3326141,NaN,NaN
28492939,Q4734370,NaN,NaN
23248065,Q820819,NaN,NaN
3694061,Q1674808,Q1674808,Q1674808
4025965,Q2966752,NaN,NaN
17683356,Q764388,NaN,NaN
5445021,Q2712836,NaN,NaN
34129623,Q3964221,NaN,NaN
6847340,Q4003625,NaN,NaN
17594183,Q4659451,NaN,NaN
29278064,Q5160102,NaN,NaN
34916655,Q2712836,NaN,NaN
6057135,Q2967565,NaN,NaN
19988478,Q3156600,NaN,NaN
5218366,Q3427615,NaN,NaN
36406869,Q7448594,NaN,NaN
27424477,Q7797610,NaN,NaN
957179,Q287740,NaN,NaN
9208103,Q5159164,NaN,NaN
30160141,Q3091293,Q3091293,NaN
3389311,Q1305472,NaN,NaN
5565338,Q655487,NaN,NaN
9912420,Q5055548,NaN,NaN
9919009,Q2712836,NaN,NaN
168571,Q574057,NaN,NaN
31982675,Q7875591,NaN,NaN
28066754,Q5091415,NaN,NaN
26876259,Q6077894,NaN,NaN
6244632,Q3003813,NaN,NaN
26013008,Q5002900,NaN,NaN
6183212,Q3008740,NaN,NaN
15941612,Q3224843,NaN,NaN
15371815,Q7001976,NaN,NaN
26798968,Q6152803,NaN,NaN
31149313,Q7121453,NaN,NaN
9912418,Q5965951,NaN,NaN
846329,Q743203,,Q1761192
6352213,Q3127408,NaN,NaN
19490946,Q2712836,NaN,NaN
10990102,Q1307054,NaN,NaN
30719399,Q6091114,NaN,NaN
11144406,Q2383610,NaN,NaN
1231856,Q777591,NaN,NaN
34563800,Q4855106,NaN,NaN
16573952,Q1763425,NaN,NaN
23737168,Q5436904,NaN,NaN
6602958,Q2712836,NaN,NaN
161877,Q971412,NaN,NaN
36036213,Q3285498,NaN,Q3285498
24813200,Q6417181,NaN,NaN
36348802,Q4016634,NaN,NaN
10858701,Q2222439,NaN,NaN
29832052,Q1133869,NaN,NaN
9879562,Q5017230,NaN,NaN
26374132,Q6684259,NaN,NaN
10700127,Q7240165,NaN,NaN
934809,Q699717,NaN,NaN
1273569,Q3837841,NaN,NaN
30531735,Q2712836,NaN,NaN
31646915,Q5732230,NaN,NaN
1358704,Q1637652,NaN,NaN
1612686,Q176488,Q1050815,NaN
10492496,Q5285131,NaN,NaN
23792787,Q5053555,NaN,NaN
7612646,Q2712836,NaN,NaN
10663174,Q7738307,NaN,NaN
16645962,Q722353,NaN,NaN
30587025,Q5267966,NaN,NaN
31707381,Q7773946,NaN,NaN
4600837,Q2792321,NaN,Q2441689
1273572,Q614854,NaN,NaN
8158277,Q1362830,Q1362830,Q1362830
9569532,Q1319849,NaN,NaN
77639,Q1198860,NaN,NaN
28692419,Q2712836,NaN,NaN
16683731,Q5641767,NaN,NaN
12395625,Q7261913,NaN,NaN
9879576,Q5026785,NaN,NaN
5080311,Q1510303,NaN,NaN
23939272,Q1931427,NaN,NaN
28379461,Q7876269,NaN,NaN
23714330,Q3657862,NaN,NaN
22145673,Q7514012,NaN,NaN
14415689,Q2188440,NaN,NaN
5137345,Q1961722,NaN,NaN
13508675,Q4927667,NaN,NaN
8948959,Q1758349,NaN,NaN
29831967,Q3665199,NaN,NaN
31636280,Q283555,NaN,NaN
9308502,Q2712836,NaN,NaN
34953631,Q2712836,NaN,NaN
17470026,Q628479,NaN,NaN
9879584,Q2712836,NaN,NaN
33404927,Q4019808,NaN,NaN
10017049,Q5291786,NaN,NaN
21686929,Q12124788,NaN,NaN
309159,Q1125687,NaN,NaN
27695067,Q7752894,NaN,NaN
5150761,Q2657579,NaN,NaN
10604572,Q7302038,NaN,NaN
7378452,Q12126679,NaN,NaN
612007,Q2527167,NaN,NaN
25366718,Q2124582,NaN,NaN
30599547,Q5497675,NaN,NaN
28275468,Q2712836,NaN,NaN
5842466,Q7502930,NaN,NaN
3889952,Q7750231,NaN,NaN
35827366,Q4395101,NaN,NaN
7299774,Q3221469,NaN,NaN
21254725,Q200728,NaN,NaN
6057698,Q966926,NaN,NaN
967367,Q5949967,NaN,NaN
8610844,Q3284994,NaN,NaN
2028217,Q862058,NaN,NaN
1141059,Q488345,NaN,NaN
25768831,Q7784776,NaN,NaN
34109833,Q7786431,NaN,NaN
25877696,Q6886298,NaN,NaN
28350035,Q6748753,NaN,NaN
1911903,Q1568640,NaN,NaN
28839628,Q571167,NaN,NaN
8906793,Q4739423,NaN,NaN
28807804,Q5084384,NaN,NaN
11259949,Q3319924,NaN,NaN
31987584,Q7745582,NaN,NaN
18095028,Q5466688,NaN,NaN
18070985,Q7784107,NaN,NaN
14613957,Q3941439,NaN,NaN
22811780,Q826199,NaN,NaN
25603991,Q4699579,NaN,NaN
33477597,Q1210886,NaN,NaN
5682615,Q261145,NaN,NaN
20500100,Q3772845,NaN,NaN
26268645,Q14931659,NaN,NaN
35588348,Q5984926,NaN,NaN
25417587,Q6751075,NaN,NaN
10451448,Q7971038,NaN,NaN
23687729,Q3996035,NaN,NaN
1850269,Q716883,NaN,NaN
16791614,Q319184,NaN,NaN
18410187,Q7758755,NaN,NaN
8781041,Q2712836,NaN,NaN
4453753,Q374207,NaN,NaN
21674541,Q780702,NaN,NaN
4724834,Q748412,Q704708,Q17154837
9943176,Q3820833,NaN,NaN
3504034,Q2549045,Q2549036,Q2549022
9878993,Q9019418,NaN,NaN
34055313,Q4742921,NaN,NaN
28374748,Q104842008,NaN,NaN
33551059,Q2712836,NaN,NaN
33083106,Q6818868,NaN,NaN
17884388,Q5276624,NaN,NaN
20927265,Q5028831,NaN,NaN
1157158,Q602600,NaN,NaN
28492608,Q3505774,NaN,NaN
10999615,Q7769892,NaN,NaN
21482599,Q2712836,NaN,NaN
24665535,Q7719562,NaN,NaN
23467297,Q7168015,NaN,NaN
3972416,Q625209,NaN,NaN
16647548,Q562639,NaN,NaN
12837431,Q12127561,NaN,NaN
9573761,Q6512910,NaN,NaN
24064330,Q7458470,NaN,NaN
31323898,Q2549119,NaN,NaN
803276,Q1425384,NaN,NaN
34630340,Q2087626,NaN,NaN
3028248,Q1305541,NaN,NaN
36052259,Q2712836,NaN,NaN
23202562,Q5446407,NaN,NaN
25152002,Q4866982,NaN,NaN
3432108,Q2090840,NaN,NaN
1341543,Q1764969,NaN,Q1764969
20454049,Q7821655,NaN,NaN
19940109,Q1610740,NaN,NaN
20568858,Q456054,NaN,NaN
28492562,Q3506290,NaN,NaN
4501185,Q225958,Q640547,Q1466178
12941571,Q7729300,NaN,NaN
2397783,Q5519879,NaN,NaN
19104869,Q1714284,NaN,NaN
9594415,Q4023768,NaN,NaN
2119021,Q858047,Q720159,Q209737
29023860,Q4083106,NaN,NaN
20632048,Q18647907,NaN,NaN
1774709,Q603440,NaN,NaN
24459970,Q3985784,NaN,NaN
28992007,Q2268308,NaN,NaN
15098346,Q4661177,NaN,NaN
13769297,Q495737,NaN,NaN
20426704,Q5666711,NaN,NaN
24858468,Q3401652,NaN,NaN
31427208,Q7549554,NaN,NaN
15284386,Q2712836,NaN,NaN
25215987,Q4924525,NaN,NaN
5877719,Q12100134,NaN,NaN
31210251,Q7908702,NaN,NaN
34644182,Q4142279,NaN,NaN
6836206,Q3553351,NaN,NaN
5125045,Q1604268,Q1604268,Q1604268
9362941,Q969709,NaN,NaN
12042846,Q7577863,NaN,NaN
19673886,Q2466760,NaN,NaN
22576659,Q3236099,NaN,NaN
3059075,Q2251878,NaN,NaN
142274,Q963081,NaN,NaN
26967925,Q1679822,NaN,NaN
31250513,Q12101705,NaN,NaN
508985,Q830430,NaN,NaN
3682299,Q1765614,NaN,NaN
32098888,Q4661651,NaN,NaN
14963981,Q6508066,NaN,NaN
6887098,Q1395528,NaN,NaN
21447227,Q518901,NaN,NaN
21239514,Q7759107,NaN,NaN
1472865,Q4454259,NaN,NaN
9558041,Q4657044,NaN,NaN
23687492,Q17625673,NaN,NaN
9424677,Q3287432,NaN,NaN
6426246,Q6881927,NaN,NaN
5284284,Q3485205,NaN,NaN
26291262,Q7746881,NaN,NaN
27278051,Q2712836,NaN,NaN
26778773,Q3621948,NaN,NaN
19086354,Q7739010,NaN,NaN
26149260,Q1268749,NaN,NaN
5049873,Q661660,NaN,NaN
26967810,Q1130313,NaN,NaN
21482237,Q7820764,NaN,NaN
14230997,Q7317348,NaN,NaN
24407838,Q5141012,NaN,NaN
31934171,Q16249311,NaN,NaN
7121282,Q7774850,NaN,NaN
1871167,Q1387340,NaN,NaN
23593226,Q7701803,NaN,NaN
18487239,Q1656221,NaN,NaN
32068182,Q7859332,NaN,NaN
2486602,Q7743076,NaN,NaN
1217079,Q494582,NaN,NaN
30710263,Q5447834,NaN,NaN
29865278,Q4938866,NaN,NaN
32151115,Q4802248,NaN,NaN
10088120,Q7763442,NaN,NaN
35041105,Q4731163,NaN,NaN
18705442,Q7977124,NaN,NaN
2313467,Q1498448,NaN,NaN
19434365,Q7515884,NaN,NaN
1472852,Q218290,NaN,NaN
31032524,Q3822622,NaN,NaN
29510726,Q2712836,NaN,NaN
20094531,Q7710577,NaN,NaN
27953778,Q3039255,NaN,NaN
19127891,Q2819799,NaN,NaN
9497934,Q2995882,NaN,NaN
32564574,Q7727587,NaN,NaN
35790655,Q7262204,NaN,NaN
12188026,Q7029965,NaN,NaN
26206182,Q6884632,NaN,NaN
20503264,Q2411101,NaN,NaN
6846215,Q310734,NaN,NaN
12073548,Q2394370,NaN,NaN
29075168,Q4817942,NaN,NaN
3759392,Q7727987,NaN,NaN
26084706,Q3203227,NaN,NaN
35121944,Q4708666,NaN,NaN
31003512,Q7044506,NaN,NaN
418154,Q4087287,NaN,NaN
14602109,Q4690917,NaN,NaN
34037062,Q17071855,NaN,NaN
29002780,Q7065308,NaN,NaN
27744173,Q7748213,NaN,NaN
13194784,Q2498193,NaN,NaN
780889,Q1552174,NaN,NaN
25984661,Q2934333,NaN,NaN
24833392,Q2712836,NaN,NaN
19614697,Q5114248,NaN,NaN
9002666,Q474072,NaN,NaN
29381531,Q4911522,NaN,NaN
23691047,Q7362433,NaN,NaN
33938681,Q3736205,NaN,NaN
32206533,Q7733274,NaN,NaN
27756406,Q12113912,NaN,NaN
22680762,Q1995296,NaN,NaN
31303771,Q7736769,NaN,NaN
780888,Q921033,NaN,NaN
9555242,Q1068911,Q587876,NaN
6068626,Q1664376,NaN,NaN
23177742,Q5288753,NaN,NaN
13934307,Q759230,NaN,NaN
14536209,Q3816345,NaN,NaN
4400057,Q7077398,NaN,NaN
12180811,Q4223853,NaN,NaN
1886189,Q498277,NaN,NaN
28666421,Q4657915,NaN,NaN
8167343,Q692367,NaN,NaN
11760680,Q3280348,NaN,NaN
1918683,Q943906,Q943906,Q943906
19898489,Q947732,NaN,NaN
16252413,Q3221022,NaN,NaN
18993340,Q7432354,NaN,NaN
28903478,Q5647659,NaN,NaN
2110246,Q2005934,NaN,NaN
24708749,Q1150930,NaN,Q1150930
23700069,Q5546211,NaN,NaN
3343874,Q151924,NaN,NaN
5566878,Q1149368,NaN,NaN
25920724,Q8041721,NaN,NaN
35288836,Q7005443,NaN,NaN
3644784,Q5040873,NaN,NaN
33643112,Q10929627,NaN,NaN
4966576,Q3536447,NaN,NaN
20482272,Q3473164,NaN,NaN
32635381,Q2135949,NaN,Q2135949
6768793,Q7650632,NaN,NaN
34317816,Q7334448,NaN,NaN
5177364,Q5681567,NaN,NaN
14416508,Q2248805,Q2671067,Q1995409
22644365,Q5288778,NaN,NaN
9855216,Q7907914,NaN,NaN
6857245,Q3440877,NaN,NaN
22975550,Q5504843,NaN,NaN
23470411,Q14560098,NaN,NaN
31990140,Q4657408,NaN,NaN
27171821,Q5658935,NaN,NaN
9401987,Q7858462,NaN,NaN
31197003,Q7148500,NaN,NaN
3477618,Q7091821,NaN,NaN
11698816,Q4354588,NaN,NaN
5876575,Q1718337,NaN,NaN
35776919,Q5312184,NaN,NaN
4403780,Q787765,NaN,NaN
33882593,Q7642293,NaN,NaN
7838865,Q11893320,NaN,NaN
9057972,Q2061200,NaN,NaN
36353254,Q7760476,NaN,NaN
26783712,Q3233701,NaN,NaN
23703779,Q16251916,NaN,NaN
12160774,Q5060040,NaN,NaN
5177163,Q3417261,NaN,NaN
1480748,Q12124897,Q12124897,Q12124897
5922485,Q7845564,NaN,NaN
250012,Q503338,NaN,NaN
2023704,Q581178,NaN,NaN
24314823,Q7053629,NaN,NaN
19605505,Q7641668,NaN,NaN
9650057,Q6991636,NaN,NaN
2723037,Q1196610,NaN,NaN
33505627,Q7768121,NaN,NaN
19931996,Q2712836,NaN,NaN
35282954,Q7775550,NaN,NaN
35407845,Q4738303,NaN,NaN
13164574,Q5361847,NaN,NaN
1480747,Q737861,Q737861,Q737861
683122,Q43051,Q40895,Q842306
26306593,Q6883468,NaN,NaN
3193452,Q775390,NaN,NaN
1273525,Q7773083,NaN,NaN
2332610,Q3231270,NaN,NaN
17736697,Q7825547,NaN,NaN
23865315,Q7916368,NaN,NaN
12136473,Q7827295,NaN,NaN
11122446,Q106689913,NaN,NaN
3293243,Q974961,NaN,NaN
22021525,Q3547550,NaN,NaN
22733195,Q7549702,NaN,NaN
12234915,Q12136255,NaN,NaN
13210849,Q448463,NaN,NaN
8400847,Q4671069,NaN,NaN
8283324,Q6746495,NaN,NaN
6109156,Q2712836,NaN,NaN
2332364,Q971265,NaN,NaN
2267337,Q2712836,NaN,NaN
8648797,Q7702649,NaN,NaN
34390034,Q6783849,NaN,NaN
9457642,Q1888524,NaN,NaN
26614442,Q4920623,NaN,NaN
18950355,Q4899097,NaN,NaN
31211176,Q7768368,NaN,NaN
14075290,Q7776855,NaN,NaN
33687540,Q17059707,NaN,NaN
10877732,Q3423109,NaN,NaN
28321756,Q4660716,NaN,NaN
15349690,Q3870057,NaN,NaN
12183290,Q7621341,NaN,NaN
35784403,Q2712836,NaN,NaN
24447252,Q5226430,NaN,NaN
25711367,Q7208353,NaN,NaN
73395,Q1246289,NaN,NaN
18562918,Q7228598,NaN,NaN
10535326,Q12124985,NaN,NaN
32621102,Q2830845,NaN,NaN
1388443,Q1424273,NaN,NaN
25861920,Q10706944,NaN,NaN
25529715,Q7561020,NaN,NaN
28789531,Q7577892,NaN,NaN
29133141,Q5459744,NaN,NaN
28492745,Q12628080,NaN,NaN
6190947,Q2712836,NaN,NaN
37257312,Q5141578,NaN,NaN
14653703,Q3714142,NaN,NaN
31187940,Q7163162,NaN,NaN
26261634,Q4309114,Q4309114,Q4309114
26723356,Q7700677,NaN,NaN
29641798,Q8057049,NaN,NaN
8411320,Q4766767,NaN,NaN
12428218,Q4423286,NaN,NaN
2616952,Q1940541,NaN,Q1940541
12347651,Q12127425,NaN,NaN
31519851,Q5183151,NaN,NaN
24576469,Q7820222,NaN,NaN
9915817,Q7881948,NaN,NaN
5889382,Q7734281,NaN,NaN
2374400,Q2235558,NaN,NaN
19204182,Q2819753,NaN,NaN
13666004,Q2819948,NaN,NaN
19389678,Q5469726,NaN,NaN
12695008,Q2032336,NaN,NaN
7744004,Q6478086,NaN,NaN
7351283,Q3430677,NaN,NaN
13977536,Q3201650,NaN,NaN
14814288,Q2712836,NaN,NaN
11580269,Q5597646,NaN,NaN
34853942,Q949449,NaN,NaN
14790860,Q7409058,NaN,NaN
5396029,Q2712836,NaN,NaN
31646061,Q497748,NaN,NaN
23688045,Q7334488,NaN,NaN
8219325,Q570652,NaN,NaN
62688,Q848388,NaN,NaN
24739648,Q4189177,NaN,NaN
19844591,Q80249,NaN,NaN
4734763,Q5067859,NaN,NaN
31535046,Q6898757,NaN,NaN
8859517,Q12126037,NaN,NaN
3645284,Q2162104,NaN,NaN
8947600,Q7318565,NaN,NaN
15115743,Q7256176,NaN,Q7256176
28373900,Q6941854,NaN,NaN
27729972,Q7749939,NaN,NaN
25242231,Q5352369,NaN,NaN
32547611,Q2712836,NaN,NaN
468356,Q180403,NaN,NaN
6906953,Q2533012,NaN,NaN
7012138,Q4808378,NaN,NaN
33275973,Q4818059,NaN,NaN
1238065,Q2383324,NaN,NaN
570743,Q1116772,NaN,NaN
23499382,Q3007929,NaN,NaN
35211787,Q6960928,NaN,NaN
504242,Q691611,Q11622,NaN
24451372,Q7764416,NaN,NaN
17916020,Q4388331,NaN,NaN
34584668,Q7304389,NaN,NaN
9858029,Q2712836,NaN,NaN
129295,Q504157,NaN,NaN
5520992,Q5439470,NaN,NaN
21008123,Q5349737,NaN,NaN
1247022,Q4468109,NaN,NaN
13289421,Q4471,NaN,NaN
34961787,Q7363062,NaN,NaN
256337,Q229603,Q229599,Q55815650
34100268,Q6075531,NaN,NaN
2780906,Q5417927,NaN,NaN
11796087,Q1080924,NaN,NaN
11699443,Q4548658,NaN,NaN
30167040,Q1823699,NaN,NaN
16796262,Q7750029,NaN,NaN
933349,Q2412584,NaN,NaN
2894499,Q2390868,NaN,NaN
11625324,Q1514240,NaN,NaN
163491,Q1634805,NaN,NaN
26364055,Q5602521,NaN,NaN
4461403,Q5749159,NaN,NaN
33100959,Q5247133,NaN,NaN
1924191,Q1757592,NaN,NaN
23293894,Q5399178,NaN,NaN
25008319,Q1775999,,Q2074605
8987889,Q821753,NaN,NaN
32826409,Q7763549,NaN,NaN
1671520,Q981055,Q3728337,Q3728331
21604407,Q4685995,NaN,NaN
29481438,Q5102228,NaN,NaN
10920719,Q7813059,NaN,NaN
13870077,Q3826577,NaN,NaN
22697988,Q3208895,NaN,NaN
23283544,Q5595879,NaN,NaN
30011441,Q6929129,NaN,NaN
6701473,Q7600581,NaN,NaN
24582482,Q769286,NaN,NaN
5820314,Q2712836,NaN,NaN
4026639,Q4697372,NaN,NaN
5378148,Q10998279,NaN,NaN
16835577,Q2481064,NaN,NaN
19236804,Q1113719,NaN,NaN
26022150,Q7825330,Q7825330,Q7825330
15749812,Q62513,NaN,NaN
32070510,Q5710139,NaN,NaN
5538421,Q3790674,NaN,NaN
19687519,Q2712836,NaN,NaN
12689649,Q7773523,NaN,NaN
24631652,Q4999812,NaN,NaN
21132938,Q13582546,NaN,NaN
17058062,Q1342267,NaN,NaN
3635024,Q6009593,NaN,NaN
31650028,Q3699170,NaN,NaN
8353789,Q962027,NaN,NaN
15749794,Q744476,Q744476,Q744476
7335167,Q7135389,NaN,NaN
23687966,Q3549493,NaN,NaN
24069458,Q5967043,NaN,NaN
12169608,Q5594233,NaN,NaN
7955522,Q3283441,NaN,NaN
8721073,Q1023813,NaN,NaN
27766558,Q4926582,NaN,NaN
17058733,Q5418076,NaN,NaN
28074095,Q6488750,NaN,NaN
20518783,Q385015,NaN,NaN
14811318,Q4728881,NaN,NaN
29574385,Q16249260,NaN,NaN
17939111,Q4694846,NaN,NaN
24068072,Q8031301,NaN,NaN
5361730,Q4822037,NaN,NaN
10344059,Q7134319,NaN,NaN
20223240,Q5755564,NaN,NaN
34254755,Q7813579,NaN,NaN
20377205,Q5692496,NaN,NaN
7334748,Q3423494,NaN,NaN
18170706,Q926304,NaN,NaN
1597720,Q5282903,NaN,NaN
24061285,Q4944528,NaN,NaN
7792664,Q2344050,NaN,NaN
9088886,Q202982,NaN,NaN
5853629,Q2712836,NaN,NaN
6581470,Q4972431,NaN,NaN
10010910,Q7535305,NaN,NaN
28557848,Q4771045,NaN,NaN
6767900,Q6961951,NaN,NaN
20395564,Q12125781,NaN,NaN
25646360,Q941532,NaN,NaN
21987574,Q1080841,NaN,NaN
24815671,Q2712836,NaN,NaN
5257643,Q600557,NaN,NaN
20712613,Q1192601,NaN,NaN
20562478,Q2712836,NaN,NaN
9998246,Q6463000,NaN,NaN
3511253,Q610435,Q589896,Q1475765
175079,Q1214986,NaN,NaN
18164108,Q599188,NaN,NaN
13849639,Q1124135,Q1124135,Q1124135
30816196,Q5276597,NaN,NaN
12961471,Q7373821,NaN,NaN
9998215,Q12154767,NaN,NaN
23771224,Q3020075,NaN,NaN
14356649,Q551992,NaN,NaN
1017172,Q5330298,NaN,NaN
670013,Q387674,Q387674,NaN
10387789,Q768223,NaN,NaN
8969010,Q4782858,NaN,NaN
13114315,Q5583284,NaN,NaN
5501445,Q2563230,NaN,NaN
5188508,Q5505688,NaN,NaN
1597728,Q1306776,NaN,NaN
7024876,Q475293,NaN,NaN
4278211,Q3307568,NaN,NaN
16024478,Q2712836,NaN,NaN
24666702,Q4837108,NaN,NaN
8993821,Q2712836,NaN,NaN
3387343,Q5351652,NaN,NaN
2181949,Q1195651,NaN,NaN
35408293,Q11023075,NaN,NaN
580994,Q1766190,NaN,NaN
19314492,Q5288191,NaN,NaN
183828,Q1262450,NaN,NaN
35993713,Q7733580,NaN,NaN
34181242,Q222852,NaN,Q222852
28857787,Q7096673,NaN,NaN
20700559,Q258204,NaN,NaN
9263680,Q4808428,NaN,NaN
4481996,Q1964024,NaN,NaN
5329751,Q178423,NaN,NaN
9641323,Q2994000,NaN,NaN
35556959,Q2712836,NaN,NaN
6773730,Q2712836,NaN,NaN
7253511,Q7764948,NaN,NaN
1939106,Q3561666,NaN,NaN
7248381,Q5637960,NaN,NaN
34336612,Q2470533,NaN,NaN
1526741,Q1632443,NaN,NaN
31014663,Q7451430,NaN,NaN
7644867,Q1733779,NaN,NaN
25573745,Q2712836,NaN,NaN
29381751,Q6316903,NaN,NaN
7641358,Q8868913,NaN,NaN
31141736,Q12126489,NaN,NaN
27388121,Q3319820,NaN,Q3319820
16364045,Q8049690,NaN,NaN
28958853,Q7772610,NaN,NaN
28569306,Q5703452,NaN,NaN
5283066,Q1168660,NaN,NaN
20518296,Q5576876,NaN,NaN
19920190,Q7774927,NaN,NaN
19682775,Q6927020,NaN,NaN
20249573,Q2712836,NaN,NaN
24641171,Q3427776,NaN,NaN
35488549,Q7232318,NaN,NaN
13201569,Q7737623,NaN,NaN
19155069,Q7923001,NaN,NaN
8726643,Q7459983,NaN,NaN
20532977,Q385015,NaN,NaN
14358557,Q753367,NaN,NaN
22643666,Q2056858,NaN,NaN
3986182,Q7797676,NaN,NaN
34952523,Q2712836,NaN,NaN
19200455,Q6424422,NaN,NaN
25058532,Q1008801,NaN,NaN
20629940,Q7062066,NaN,NaN
221489,Q600176,NaN,NaN
31803668,Q4659824,NaN,NaN
9906067,Q891030,NaN,NaN
31420015,Q7939689,NaN,NaN
103022,Q1306726,NaN,NaN
34983991,Q3831185,NaN,NaN
1966655,Q3773265,NaN,NaN
9104173,Q4730033,NaN,NaN
22637123,Q339204,NaN,Q339204
33581371,Q3006831,NaN,NaN
36173342,Q7759979,NaN,NaN
27268159,Q5072388,NaN,NaN
11161265,Q2364140,NaN,NaN
8666799,Q511010,NaN,NaN
2649865,Q1185956,NaN,NaN
6685838,Q2712836,NaN,NaN
2236141,Q883593,NaN,NaN
2080306,Q1260289,NaN,NaN
2002258,Q959853,Q203705,Q976728
33628294,Q2712836,NaN,NaN
24214688,Q6774312,NaN,NaN
6735825,Q3986553,NaN,NaN
25081936,Q6802914,NaN,NaN
946060,Q3629018,Q3629018,Q3629018
32553773,Q7312048,NaN,NaN
20520779,Q385015,NaN,NaN
14856464,Q12126998,NaN,NaN
11284825,Q1517084,NaN,NaN
35581611,Q6817856,NaN,NaN
32077060,Q7734796,NaN,NaN
29031975,Q7727427,NaN,NaN
25067693,Q7821653,NaN,NaN
23118238,Q1145403,NaN,NaN
5344873,Q4729071,NaN,NaN
3310853,Q479898,NaN,NaN
34053944,Q7228593,NaN,NaN
30199617,Q2649653,NaN,NaN
29803022,Q7727769,NaN,NaN
26104950,Q7161562,NaN,NaN
1336564,Q2756984,NaN,NaN
1481638,Q657075,NaN,NaN
